user_id,reference_date,dn__recent_action,dn__max_action_level
95e0823b-2531-4a9d-a6bc-f57ad0ffe32b,2022-03-22,7,7
022b11e2-ec4b-4c55-ad26-dacd86878b89,2022-07-18,1,10
a35b0af1-41b8-41cf-ac50-2d1dcdbed0e0,2022-05-31,1,1
8de68ad5-0960-46c9-b970-3fa708bf049d,2022-09-19,10,10
a28960c0-6211-4a2d-abe7-272002c64787,2023-09-28,10,90
8763072b-f7c3-4a69-9e74-e074cfed2f60,2023-12-30,1,1
1b0acfd4-465e-4855-9051-414f06e6c020,2023-12-14,1,1
ce5e3eb9-515f-4e96-a223-f194bb25d0db,2023-03-20,7,10
8d88177c-138b-49cd-b44b-1e547af380c3,2023-09-29,10,30
a5f09a8d-e09c-4390-8275-9739642d80bd,2023-12-22,1,14
fc4b2246-669d-409b-8a9a-cd411e353e20,2024-07-07,1,14
73732a0f-2f20-42a3-a189-8be263e1d99c,2024-07-31,1,14
0b70f523-bc29-4501-9900-65e4544f08ae,2024-10-31,7,14
03fb70b8-600e-439b-9205-c1fe126029ae,2022-12-06,1,10
c5ae841c-a14e-4de4-a251-9aed9f5c49ae,2023-08-20,1,1
2f2265a2-9f63-47e0-a3ee-dbe139111574,2024-01-22,1,1
4c889fc4-53e4-4461-b946-556aa89092d5,2023-04-26,1,10
30f743a0-ea89-4cc2-95ea-0b9c3b085259,2024-05-24,1,14
eb641c3c-7a71-48d0-bc33-d0dbf44c806b,2024-02-01,10,10
27eaa1d8-8d50-4dd1-b11b-3623c2202de0,2024-10-31,1,10
23ef461d-6d3a-443d-a64b-6cf319ba0d5e,2024-09-09,1,14
63ca1b96-daf6-4561-b6d6-0586dcbd92df,2021-07-26,1,1
99c10b31-ebf5-4aac-aa74-31bba8b99053,2022-10-09,1,1
76e12cb6-db0e-4459-9b19-ad3a891f34cb,2022-07-26,1,1
05d37def-f079-47d6-a1b2-34059eb89c78,2023-03-16,1,1
4db882eb-2b50-4fc7-94c9-6235053abee9,2024-03-30,1,1
c7bd4647-1993-4192-a873-38586f9255df,2021-12-28,1,1
09f0b11a-676c-4b6c-b28c-8c78a0b4532d,2023-02-01,1,10
5d76b129-e2f0-4948-a216-74607b34f482,2022-10-16,1,1
6250167a-0c93-433d-87a2-6ae9ae984d7d,2019-09-23,1,1
5fe327d1-ba64-4df8-b7e3-7590777ebcf8,2020-03-29,7,7
d03d0dee-788f-4ee1-9952-93458c5c45e2,2020-09-03,1,1
e690dd97-f274-463d-9bfa-b18a57687914,2020-11-07,7,7
f39330a5-b69b-4ec0-90ee-0288d5bc80ef,2022-03-05,1,7
6fd4007d-e829-4fb5-8272-6b647d719652,2022-05-02,7,10
135d650a-930d-40d9-a4b7-cbfb32e3d14d,2022-06-04,1,10
9abfc238-5414-4b59-9b4c-b8b9a33b2647,2022-05-20,1,10
9646705a-5087-4a44-a5d9-3b1d31da4d97,2021-12-02,1,1
40e648ff-43e4-45b7-9563-a288265ac141,2022-08-12,1,10
cf3fc926-7cb0-49ca-b853-d594ebc0696a,2022-08-07,1,1
ecae5042-3b8e-410c-b591-f830a0535e8b,2022-08-11,1,10
4d17139c-0b60-478d-9b18-164a9ef2815f,2022-09-27,7,7
0d251f60-390c-45df-b856-cf5115ea3df2,2022-02-25,7,10
2ece812f-aae6-492a-a30e-4dd175dbf524,2022-04-29,1,10
6af661a1-4382-4b48-a588-c2b1cb517cc5,2024-04-22,7,14
77f10fe7-4e4b-4d51-8e37-1e8f1c0d9f67,2024-01-22,10,10
d1f758d0-c2d6-47b5-b51a-ffa269c4e538,2024-03-31,1,14
5fa137bd-63ac-41d1-b441-3310e0407240,2024-07-29,1,14
001120e8-1749-462a-8f51-19acb7c23ebc,2024-01-26,7,30
80f1c256-974f-4c0a-9a72-5fc17b32aa07,2023-12-19,1,10
987f0823-8ced-476a-b2a7-6ff2ac5f3b3d,2024-02-12,7,7
2df43d35-0ca8-49b5-a071-f9f1800e4156,2023-09-21,14,14
820ff334-7233-47a6-b923-1b908b877abb,2024-01-07,1,30
6de9c58c-bf66-42f0-8e4f-26616b388446,2024-05-24,1,30
a05e1af5-6fb1-451a-a2aa-0f0f1c99bafb,2024-01-26,7,10
b8a2c285-bd0e-4d87-9a44-cc5bf0e17937,2024-03-30,1,1
6aa9d467-cb53-4fe5-8271-0ad766ad29cd,2022-12-18,1,1
53061f1c-9878-4db0-9dd4-447ccee12f57,2024-10-06,7,7
8d38d29e-f665-48d5-89e8-911a94477138,2022-03-04,1,1
108600a4-4172-4301-8c86-732c4375c237,2024-01-20,1,1
e146404c-e24e-4b23-97c5-5e60fce2b12f,2024-06-28,1,7
1f9aa56b-2c42-4eb8-a950-db82d6ae8ed4,2024-02-01,1,1
66021f0f-5049-4d5e-829e-9022f5e937fd,2023-12-29,1,1
31c1a4c7-87f2-4f3c-98bc-05fd78d5b563,2023-12-29,1,1
ccbdf837-6244-41e0-9e3e-f6cd065efaa0,2024-05-24,1,1
000e8d26-7068-42ac-ad19-fd4c75875e66,2024-09-27,14,14
1ac2d6b2-fad8-4ef1-acfd-ef70e76d9533,2022-01-27,1,1
df33f7f2-569c-4bf5-850c-18393b9dddf6,2022-07-12,7,7
281ca716-f276-4ac1-87ac-ce4d2b0b9e7b,2022-09-24,1,1
ed00c010-7e56-41da-95f0-6a0bad297dee,2022-05-02,1,10
dbfc18d8-2aa1-4ef6-97be-942dfee88f59,2022-06-29,1,10
6772eebb-0dcf-4373-82ed-878323a78b18,2022-10-06,7,7
75b4f49c-f959-4d5e-9c28-97b652504ddf,2024-09-08,1,1
5d872b57-1423-4f08-b519-c79c7be16360,2020-09-30,7,10
e81bfa19-abaf-4f3a-a5e6-98db46c5075e,2021-03-31,7,10
360a2f9d-cb23-420c-980a-f8ecf1f6eb27,2021-08-02,1,10
daab5706-3849-49f0-924b-f41ee4143bdf,2021-12-17,1,7
9405c409-bbca-4204-b252-1dfb2d6bf793,2021-04-14,1,1
2c3fa707-6eb4-40e8-966f-e8dade0231fb,2021-07-01,1,1
118a02a8-34fa-4a9e-93cb-15213cffc406,2020-08-30,10,10
5961f4e1-9f7c-4088-afb2-001e4ab073ef,2025-03-03,120,120
0f6ebb5d-b41d-4672-bd17-a02d842d58ee,2021-07-31,1,1
dba48c28-dd0d-4c94-9aeb-530689ce8c07,2021-09-02,1,10
c33768b4-9321-4f66-afcb-bb5edf0d346d,2022-06-07,10,10
a177fe91-27b5-4bc4-a72c-c11d93d11410,2022-03-05,1,10
2fd6bd70-fc20-4d8b-8749-5588f0176bc6,2022-05-23,1,10
ca267c91-abfa-4cbc-ac53-9f38f7e6bc9a,2022-03-02,1,7
df748563-b60e-4a4a-b79e-968e51ea6270,2022-04-14,1,10
06d214af-d68c-41b9-87fb-386fcf0550d1,2022-07-06,1,1
0548302b-b686-49b1-b19d-2cf9937a69bb,2022-05-27,1,10
b35ee52f-832c-4f5f-9ece-d5f8af9891e3,2022-04-17,1,1
60796d04-578b-47f7-97ae-44cbc59c9faf,2022-06-28,1,7
bf2c6e1b-4e02-4752-84e5-96d45ceac62b,2023-02-05,1,10
f3107be1-26e4-416b-8cf0-54873329773d,2022-04-09,1,1
bb9f8f41-3109-4367-b3de-d9ad9af0e4ac,2022-08-20,90,90
50da0f33-e224-49d6-8ac5-9026cbe1b9f2,2022-10-11,1,1
ac1ab241-b321-487c-9abd-5a07d6cd710c,2023-07-31,7,7
95acfa77-f7fa-4c12-94f1-7802e7fff263,2023-07-04,1,10
ca6a3567-1c68-4d81-8288-21598b060bef,2023-02-01,1,90
12010fd2-7157-4ec3-8206-e6469fe24a59,2022-06-04,1,1
82664b78-b05c-42b2-8bc4-a70ca6e3a02c,2023-03-21,7,10
43db3c83-1ccf-49b3-9223-270611b219fc,2024-03-02,7,30
aec4c672-9296-41f2-a386-b935e232d09a,2023-10-19,14,14
ca011268-14ec-4bad-91e3-396400f5503f,2024-04-06,1,14
95437302-086d-4513-b6fd-043a7ad5355c,2023-12-21,1,7
d1ef87e8-caa8-415f-a9bb-cc89580e44df,2024-09-27,1,30
144a26ab-d877-467b-9063-34bc9f1bfb77,2024-01-31,1,10
4bee6154-7d90-48ca-8aec-ac616d49ee5e,2023-03-20,1,1
3f5ff2fb-792c-4689-b55e-0da25d305842,2023-09-28,1,1
a498cfbe-f748-4fa5-9b7f-1ead32b4bd5e,2024-03-04,7,7
104fae13-f742-4228-a185-570814fb9889,2024-10-28,1,30
e033d8d2-c7d0-42a2-ba5e-e860e520578e,2023-11-19,10,10
76eef91f-d6d3-4c43-a6c9-3aa96a0399ad,2024-09-25,7,10
098d4a67-8009-449d-9f49-b5c490ee4e91,2024-10-06,1,14
597fd813-968e-44ee-8c3c-a44dc92c11a1,2023-06-29,7,90
869bfb2a-5b7d-4157-a2c3-5fca5dfb48a4,2023-07-02,1,1
6c036ce1-d36f-41f6-a5ce-96b240029be9,2023-05-29,10,10
fbaa81da-ca40-4ae5-83e3-d169785d1c74,2024-02-29,1,10
17ec1869-596f-4a6c-8423-97cc70f620c3,2023-06-01,1,7
df0058d8-7922-44e5-a3fe-4369b41d8a1d,2024-06-09,10,10
0fee8a04-a101-4211-a37b-6d7181cf3343,2024-07-06,1,1
2930a1ef-09b7-4ad9-9b1b-38244a467b7a,2024-12-12,7,7
44fadb60-8ad3-4ec3-8beb-12c25f9f7e9a,2025-03-02,1,1
e73e07e7-9681-4cab-bb48-598a65f138e8,2024-05-24,7,14
db845ea3-a719-4542-86a4-b10ac8136732,2024-06-30,7,10
fc8c9a95-7875-4105-ac60-79afd94e1086,2024-02-05,10,10
96bd0844-71f6-4d57-a53d-e271a0562f6a,2022-05-05,1,1
1f4bbb62-e6eb-467a-b384-0a175487cebd,2023-02-04,1,1
a34380bd-d78f-4d29-8df1-2f352da8ebf1,2024-09-29,1,14
ee43e8b5-0ed4-4892-9d1d-0f06fa97a4df,2025-02-26,1,7
ac636bf8-c665-4f2e-bc31-8506e63a7ec3,2019-11-25,1,1
c5934f1f-3da8-440c-9900-375781fb893b,2019-07-08,1,1
46d35588-c569-4a34-bc8e-c043361a7550,2019-07-08,1,10
e2b8d69d-bcf7-4846-8c66-d23d484e4cff,2020-08-06,1,1
e7e1ecc8-8c27-463b-a431-7c3ccda250ed,2022-05-20,1,90
d273b786-f360-4202-83c0-ecae2e6d8b6a,2022-03-20,10,10
bf58c76f-024f-42ad-a61f-cb8c440407ed,2022-02-27,10,10
779ac0de-8b52-4a76-b1ba-a05f756ad0d2,2021-10-05,1,10
0d44447b-c237-4f42-865e-5adf451d1d93,2022-08-19,1,10
360b8602-dad8-4d9f-9298-a13c2b5944d9,2023-02-01,1,10
6c1786b9-d644-4255-8b17-656a49d1cf2e,2022-04-25,1,10
74839266-19e9-438d-a33d-0bbec0c7155f,2022-10-06,1,10
51aba351-5c18-4578-98f3-59c4e212ba29,2022-09-27,1,10
bd66c637-0d18-43d2-9b04-5554a29bcbf4,2022-10-31,1,10
143b2cb2-178b-4a4b-8166-7d20b405f129,2023-03-06,1,10
1f9c24bd-8d03-4456-8014-7325b1008e6f,2022-10-20,1,1
e3b53fdd-ce70-4b57-8252-1bf748c15548,2022-01-02,1,10
6c9df86f-7d8f-4e47-8ae0-d654ee62cd77,2022-01-31,1,1
060115f9-7875-4a0a-9bf9-35f4f4e79874,2023-04-17,1,10
5cc179b5-66d5-4701-80e6-dbe8ed02c49d,2023-03-06,1,10
f885ec4c-e34b-44be-a9a5-e6725708e401,2022-09-27,7,7
8c124caa-bd06-4de5-81df-dbab5619bdd6,2024-05-24,45,45
86c2e37f-089b-440f-a33c-e3cbe35fcce1,2024-05-03,10,30
a1c5a8ef-0eaf-4cc0-b8a3-03d926a37488,2024-06-30,1,30
8d8aad54-2cb0-489e-b297-a5abccd3f881,2023-09-08,1,1
c70874cb-d6bc-4662-b8cd-ab1e7daa3fc7,2023-05-29,90,90
97da9412-f58b-4512-b4dc-cd975a7264cd,2023-03-03,1,10
fd06a2d1-1577-45a0-b809-f8a1356f6f1f,2023-03-05,1,1
8763e37b-0b3a-48dc-bbae-a61e994cbe8a,2023-03-29,1,1
1e341aa1-f345-470f-9728-fce833970ccc,2024-01-29,1,90
74ff3d1e-f75c-48d9-a2e3-fc31ce65fce1,2024-06-28,45,45
d6aa0fa4-8361-4429-8c07-3ff60ec048d4,2023-08-08,1,1
c9fcd62e-6bd2-404d-bff3-376edce7db1d,2024-01-19,1,14
8595c020-8a4a-4167-a16f-5ce7e907f129,2024-05-23,1,14
3806c12d-0d0f-4b47-b51d-f2b7c7be4873,2024-08-20,14,14
f908bb9c-8b43-40e8-847f-4ee2d4fa590c,2024-01-31,1,30
2b01f20b-40df-40eb-a83e-6abe4943cc47,2022-11-27,10,10
b6d7311b-2928-428e-8d8b-a0b51ef31e9a,2022-12-02,90,90
680f869f-0984-4c73-9fa8-2e43dbd818f6,2024-03-31,1,7
31e59cd2-19f5-4c39-b01a-7896fa0c7303,2024-06-23,1,1
699c89e0-4535-4ca8-9905-e2d4fc8e413e,2024-10-18,14,14
26144fcb-7b81-4731-a9bb-34829d6518de,2023-10-31,1,1
ac7c6ba4-3564-46cc-bcca-d36a3f53aa75,2023-09-28,14,14
ed9833e4-c1a6-4111-b21f-5a67d0e75fca,2023-07-01,7,7
3d8380ef-02dc-4ca1-beb3-0ca9ed5a2458,2023-05-03,1,1
95edd019-9186-4aa8-a1b1-9b3e5d142c93,2023-06-07,1,10
c004fcbb-e2e9-4beb-a8d6-bce5743bb56e,2024-03-17,1,1
cc94b730-5fa6-4ce1-8574-5401d8f4e9ec,2024-06-20,1,1
f4b16834-62dc-4cb4-8eb8-2f47793400b6,2023-12-31,7,7
431aa530-98e9-4057-bc17-58a8ff22653a,2024-10-13,1,14
74605661-4d44-47d7-8af7-5892aa624305,2023-03-30,10,10
815d06b0-29c6-4cae-8eb6-229becdf7243,2024-04-23,1,1
a2befe27-13a6-46e5-9314-b58517c2afe5,2022-06-16,7,7
3b3521f8-0db8-4095-afc1-8c081dc02bde,2019-07-08,10,10
8134834c-d42d-4d60-8b97-3e1bdc865e71,2019-07-08,7,7
870ed0e4-76d3-4e89-bb17-b596f96aad83,2022-10-27,1,10
93c3206a-9e8e-48a2-bf8a-eac3df769bbb,2020-08-06,1,7
eea73879-d067-44ee-9473-98392003ae64,2021-07-12,7,10
2c389283-ea9c-45d2-b446-b8a1445489c5,2021-03-06,1,10
dfaac5dd-6bca-4f20-9518-9827149f13de,2022-05-26,1,7
c160a4bd-6d57-426d-961f-367109c167df,2022-06-29,1,10
cd63973c-82d2-4567-986a-e46a1fa153a4,2022-03-17,1,1
b9d977b1-5370-4fb3-a624-7401c6740f30,2022-06-26,1,10
4c36aa02-3ef2-44e1-984f-518097b338cd,2021-11-29,1,1
305d4068-8689-4a06-af78-d76efa72a701,2021-10-06,1,1
3657efc9-0da4-4266-9e67-7d7a06235d3a,2022-05-18,1,10
dcdb72b6-39d1-454d-96c7-a316bf0fa6e4,2022-06-28,1,7
936a70bd-cb0f-49e4-8f90-d6b7472cd477,2022-12-28,90,90
4a3c16e3-bf3d-4618-8460-8a2c28e79040,2022-04-24,7,10
c93425d9-0750-437e-a283-cab267ecad33,2023-02-17,1,10
bd4434da-13a8-4363-9959-d585949c99bd,2023-03-30,1,10
e92643c4-1a16-4aa8-87c3-579326764d58,2022-02-27,10,10
c92889f5-1a23-41be-b9f5-1e68d5eb541e,2022-10-01,1,1
c8f9eeaf-dde8-4ba5-8b35-70931c9e16fb,2022-02-08,1,10
304ca1fb-66c3-4b12-bc85-197e9a7f40f9,2022-10-29,1,10
393aa4cc-5336-4115-91b6-20aee7d579b2,2022-06-04,1,10
60358387-1356-42cf-b311-d31b993832c7,2022-07-28,10,10
fc501f6f-4f53-4f5a-ba23-54ba9880043f,2023-05-29,1,10
353fc6e3-84cc-484a-b264-e76524fc7f6a,2022-11-24,1,1
58eb5bb8-4ad4-41cf-9a48-981eb1dfd60c,2024-02-13,10,10
916e21c4-eaee-41d4-9166-7527c0d728c5,2024-08-01,7,90
4b5dc448-1e1d-4f9c-815b-6d4c70484c3a,2024-03-30,1,14
dc74b79f-ffe1-4949-a020-b2cd93d3c35b,2023-09-28,1,1
974b0bb0-b387-4b2d-9c8a-e06529112dde,2024-02-01,1,14
ccf0ef3c-1849-4c86-aef2-a53766863f6b,2024-06-28,7,14
ee515960-e56f-4f16-ad06-c41d6b27e338,2022-12-03,1,10
9841f08f-80b0-4dda-87a6-e6bda6dabaf2,2024-09-29,1,7
94d57d99-b2c9-41f7-967d-ba956e5036f2,2022-10-30,1,7
5b1ea75c-55b3-4ab6-bc4a-402e26111e27,2024-02-01,7,7
3755725a-fb3a-4715-ba1d-bbcef1ba54f0,2023-05-25,7,10
274436ae-e671-49e1-abc3-443910ef5e27,2023-08-20,1,7
dc4069c4-e394-4612-a2aa-b81a769589d6,2024-10-25,1,1
97541a4b-cd89-4590-9117-307ce9b9e38f,2024-01-22,1,1
5ed379a5-b462-4e9a-b6cb-8fcf51ff7f3a,2023-02-21,7,10
b1310475-5e3b-4f16-977b-c32afd83ba02,2023-03-16,1,10
13ffafa5-23c7-4e84-bfda-b0134a0b40d9,2021-12-02,1,1
830ec65a-238b-46ca-8957-571389e1930a,2022-08-17,1,10
f1fc237e-ca04-44ab-bd1b-fc07d1f6b7eb,2022-04-15,7,7
ca3ad8ac-2654-4185-bd37-8e387d46e948,2025-01-14,7,7
ac158be1-ef21-460d-adc7-5464a4c29256,2021-12-11,7,7
74687e09-9942-495a-9181-9dd9b4da6e51,2019-07-08,90,90
7301ce98-01f6-4dbe-a41b-3e5ebcc8f7e5,2022-03-05,10,10
3be25214-fb03-4dff-9d33-593fc2600a13,2020-12-11,1,1
1d65e6d0-f05a-440c-bbec-2fd206954786,2022-03-04,1,10
7ebc6255-eaa5-4982-bfc5-b3996187a7c9,2022-06-01,1,10
aef2bc69-3121-4e96-ae53-c7fd3b1c4710,2022-05-01,1,1
7810374f-1cfd-41f5-9290-9a6a594c6c94,2022-01-19,10,10
331f2caa-164b-4515-b0cb-351a9ff7a1f3,2022-06-11,7,10
498de1f1-68b3-45ec-b579-164385ac122e,2022-10-05,1,1
aceee629-00a1-45b9-b3d2-409422c13afa,2022-06-28,1,10
3394cb8c-6237-4e00-afd6-6dc976e658f1,2023-05-29,1,7
dd2ef117-6563-43fb-9778-ae1d8b4612c0,2023-05-03,7,10
877dd35a-0dc1-4b00-b46c-f66c064805c1,2022-09-30,1,90
8cebd984-55da-4430-87df-d0b5126a6765,2022-08-18,10,10
0e111dd7-7a6a-4294-be47-701a10d9a740,2023-02-21,10,10
4146abd5-900f-436e-b0f7-16a91203533f,2022-02-07,10,10
01b11f00-bcea-451c-a82e-547cfd7bc0ea,2022-08-28,1,1
c42aed63-7af7-4673-8f72-989afdd875ef,2022-10-07,1,7
69765ade-d581-4d5c-a043-60aac856f8d3,2022-09-21,10,10
1746c320-26d1-4308-b87d-6e7c2d4a1eef,2022-09-19,7,10
d3e47644-dd78-499e-a225-dfa1d0fb28c5,2022-09-04,1,1
c5762270-5330-4011-b517-db6eee51c605,2023-10-31,90,90
2946263d-a184-44e1-81ed-29769e548229,2024-04-14,7,10
4271e28b-2c9d-44a4-81d0-21b958f50681,2023-05-29,1,10
78ac4a30-0b9b-4dac-a415-3a87ca3d7b68,2023-12-29,10,30
8ce008a7-fe74-4bb6-89b5-4715b1cd8aff,2022-12-28,7,7
69ca6f9c-4ec6-4dc2-9844-dc765b411b9a,2024-12-11,7,10
8c8a19e0-6835-4553-b88e-b54f45691e4c,2023-07-17,1,1
98ac5495-74da-4de5-a19b-f609e8b0e8b9,2023-06-11,1,1
8cafc241-ae70-4a19-ab0a-9cfb4db4020d,2023-12-21,1,1
deabe553-14db-4e55-9b1a-7afacbdce37d,2023-05-26,1,7
937eb091-ca5f-444b-8bd9-4793637f4755,2023-06-29,7,7
a8379404-4ab4-4607-968b-5f418e092f5d,2023-06-11,1,10
340415b6-9bcd-4b7e-969f-8bfc6356a05d,2023-12-29,10,10
6de83a2c-6085-4541-b0b1-4cc5fea32e45,2023-09-19,1,1
da40a215-4aa7-4869-8347-25fe4df598ce,2024-05-24,1,1
a70b7723-2551-4520-a66e-1cfe9aa0e6a0,2025-01-02,1,1
a7caab31-faab-45f4-bde5-5a03f8fe10dd,2023-10-19,30,30
e0a22d76-6fee-4ba0-aa54-75bf4b8a38b5,2023-02-01,1,10
1bcb0081-d383-458f-a9c1-d691852db838,2024-08-06,10,10
0e9a6b28-62a5-42c6-8edb-dc3350a3a645,2024-08-01,1,1
eb804f2a-c86e-4719-ade3-e3333c5ee640,2022-04-26,1,10
27fbba75-148f-4aad-bd5a-0cc0940f2ced,2022-07-13,1,1
5688e8a5-18b5-4747-b9df-a634727c035c,2024-09-27,14,14
658a7ec6-673f-4afb-9156-b442da934dd8,2023-04-11,1,1
b26f5a7a-a0da-4fb1-9800-b0c141566b29,2019-07-08,7,10
f0626dd9-0ea6-4a6d-9d4e-c381b7f61873,2021-12-05,1,90
13235ecd-1577-4986-b3f1-377884c87ebb,2021-08-30,1,1
45422790-0441-4574-9687-b3acd2a2b973,2022-05-21,1,7
89e1b2a2-2221-4c64-8b2a-d508b25f0a62,2022-03-05,1,10
af5c1869-a837-4a36-860e-bed04fcb9d49,2022-02-27,1,10
46a6d36e-3354-4860-8c07-b444241d3fe5,2022-03-05,90,90
46e49430-3f35-42a9-880a-ccc017895212,2022-05-01,1,10
4441de44-6e39-4b6c-97ca-43fb30c84a0a,2022-07-19,1,90
53c61ac6-4c73-41e9-a553-88b1b2ead68c,2023-02-01,1,10
6276b3c6-b329-4949-8474-51f960dd22c4,2023-01-26,1,10
b3922532-e27f-4547-a32d-5e5193b05dae,2023-02-01,10,90
bf539065-3969-4902-9d0f-44e0c8ff02c2,2022-10-25,1,10
ab33cbde-7309-4416-897b-9e1444d25ebc,2022-10-18,90,90
1be8334f-37ff-4a47-b910-1f376bd6063e,2023-02-28,1,1
69106dd9-7ea0-4ade-a9dc-d0e1f04d0eb7,2022-03-05,1,10
58092364-73cb-471e-b55d-2f8f952de675,2022-09-19,10,10
4857eeef-fd36-4597-b3af-241c7b7c8412,2022-11-02,7,7
d0a4e84c-c2ef-4c63-8c06-e27a9e51d793,2022-03-01,1,1
5698946b-f024-4083-bb46-a9b359c7676b,2022-06-24,7,7
6bd5e8e5-4ef2-4eff-8f77-a966b009e147,2023-03-06,1,1
a7115ed3-ae18-4995-89ad-9a88b7f5238e,2023-09-14,14,90
31fb7a66-cb06-4411-b58d-42016b74f6f9,2024-05-24,10,30
5013b27b-4d79-41ba-a9ee-ff00a4d66330,2024-08-22,1,1
596671f7-8184-4ed0-b6b3-9f0aabae39d6,2023-11-26,7,7
29555bf1-b4d4-4f5c-b465-70c5bd16baf1,2024-03-02,10,14
971bf957-c888-454a-bfc5-282a8e8d0c04,2023-05-25,1,10
9deb4475-65bc-4fd3-9c5d-5e2ec9e7e30b,2023-07-03,1,1
59cec729-ffa5-4d95-9a81-3d18481ad0a5,2023-09-02,1,1
d2b456b6-58b2-4916-94da-037065ed13c9,2024-04-23,60,60
6d0f49a6-81d3-4daf-9fad-d577c817540c,2023-12-11,1,1
8d97a568-e6b0-45d6-9fa0-89ec6b8d7a0d,2023-09-28,7,7
52c736d1-59f3-4980-ba91-74a3fe578d78,2022-11-18,1,10
3f70f5f6-1bd6-45cd-baa5-78ea6c968694,2023-02-01,1,10
41e90211-8bfb-4af4-8c67-7866f58dabe7,2023-08-02,7,7
71c6f29b-1272-43da-967f-5da0c42576a6,2024-08-15,14,14
84485ed6-ea26-4fdb-bf70-b9cf4ff4e3a4,2024-12-06,7,10
c7f64942-e182-4836-9978-875716b4ab07,2023-08-01,14,14
0a1e31c1-95c9-4bfc-b197-6c2fdeaf5ad6,2023-04-16,1,10
0a743881-1eda-43b5-9c47-992907161bff,2023-09-18,7,10
00a8c936-7ae0-4f8e-8ab9-fc70c97faf5f,2024-10-31,7,10
20806878-0c67-4ebf-ad9f-e32b85115e61,2024-04-28,1,1
c0648459-e823-4427-b12a-e07a77699941,2020-01-05,1,1
41fc3cba-d363-4834-9200-8d33c178b27d,2023-12-27,14,14
c1a2c9c9-cfc0-438f-bd8d-66df1f3261e3,2024-08-21,7,14
1477c2ca-6204-4fc8-8e91-72803d5402e3,2024-04-25,1,1
11cdf47d-0c4a-43c9-bda7-0c998b83cee4,2023-02-01,7,7
8bc9f78d-297e-4e15-8c34-8e4cfb0c7c0b,2022-04-06,7,7
72e9b299-4a57-482c-9fea-2d2b5e535e85,2022-08-14,1,10
d7f6855b-5c7f-455e-937c-541f4d018a76,2022-07-27,1,1
5ceb1514-d9f9-43d2-9cc9-322ff7bf490d,2020-10-24,10,10
3883b9e9-f16f-452c-8433-5271b8a600ba,2020-11-09,1,1
4765a7e0-2921-436b-b78c-19bdae93a0c2,2022-01-29,1,10
de9fbe22-80bc-4e56-9b37-5d9688a1c2f2,2022-02-08,1,10
f60050c5-96df-4bad-a663-1e25c2fb0d8e,2020-11-05,10,10
4abd939c-6d97-4b17-af96-2868536ca50d,2021-08-18,1,1
cde8a73d-2cf6-483e-acb3-49ca90db30ee,2022-06-04,1,10
3cab2300-6e90-48aa-a5f1-1d7352e0577d,2022-05-20,1,10
77cef769-f1ea-4ea9-8000-e1acc5e1c6eb,2021-12-27,1,1
9b0a1ab3-51f1-41b6-9dd7-7283e82dd1fd,2023-02-01,10,10
fa12fbf6-e5a2-4b1a-a405-bd195292a301,2022-06-04,1,90
2cceaa06-0cae-4721-9a15-a65504f2c892,2022-04-07,10,10
3718519a-592a-4dfb-8b89-6ecd0d977414,2022-05-29,1,10
f95c6c7d-c429-4bc3-a84c-49e8e21b0823,2023-05-10,7,7
ae12fe5c-7818-4495-b960-3cf5b55943f6,2022-11-30,1,1
5d58dfde-f1f4-4a91-be75-65685ccea4ef,2023-08-17,10,10
f152da62-dd6c-4dc2-9e96-152707f16532,2022-09-29,7,10
f2f6ddbf-fe62-48d3-a8d2-95f53d622e66,2021-12-11,1,10
5092905e-4e2f-49d4-bcad-a1f17e2ffdca,2022-05-20,7,7
e268a684-c7ef-44d6-a736-04ab618804cf,2022-06-08,1,7
bdc9a076-7115-4deb-9145-6668fa090af5,2022-05-27,90,90
44bdfe75-269b-41bc-a3d8-7a2249bf6378,2023-03-30,1,10
73a76c0d-ef0a-4066-90d8-523c22e2a083,2024-08-28,1,14
68ee33bc-36ed-4db1-a15a-f6b05882b436,2024-06-28,1,10
4dbb8ca1-f267-483b-ad88-f33ef622af2b,2023-12-29,60,60
c6f4b3b2-c404-43c5-85f1-53c1044ca0d5,2024-02-29,1,1
822c7c85-e6b0-409d-ac8d-3c1972b19245,2023-12-29,1,7
79a1136c-294f-42d0-b179-e1efa5caa8e3,2024-01-03,1,7
bc48d1d6-91a5-40f7-87e4-a35de59004d7,2023-07-30,1,10
478337e4-7ed1-430b-9579-64150518c4ae,2023-02-09,7,7
f95dbbd2-644f-4981-832b-ba676163f434,2023-03-30,90,90
a85c4161-2f60-4e5f-bdda-3c3f90fa6d3c,2023-04-13,7,10
d0b61000-4546-455c-bc73-5f07fc2fb005,2024-07-31,1,30
72103546-5572-4942-a3a2-9da30998ace3,2022-11-02,1,10
c5c6f2b2-e5d8-4ec0-97eb-c53c17152e38,2022-11-17,10,10
1c86a44e-f281-4780-b2af-a6613244d99c,2023-03-26,1,1
200b9227-2670-42b9-bb5d-ce0843834558,2023-08-01,90,90
08a8606a-3608-47a8-8524-4caac2dcea99,2024-04-16,1,14
97e10b31-898a-4bd4-8e19-240d6140b8f4,2024-09-25,1,14
693a6eb3-a869-4fee-a147-667a2235b169,2024-12-29,1,1
66461d35-a13d-4dd6-96b1-7a1af627c39f,2023-05-15,10,10
